metHb,,
Conc: 8.036
Wavelength (nm),Abs,
460.9959106,0.07708066702,
460.0026855,0.07766538113,
459.0092773,0.07810690254,
458.015686,0.07874739915,
456.9837036,0.07953023911,
455.9897156,0.08009360731,
454.995575,0.08092534542,
454.0012207,0.08177299798,
453.0066833,0.08279354125,
452.0119629,0.08371150494,
451.0170593,0.08494471014,
449.9836426,0.0866811052,
448.9883728,0.08825735003,
447.9929199,0.09013040364,
446.997345,0.09188760817,
446.0014954,0.09420640022,
445.0054626,0.09692870826,
444.0093079,0.09979980439,
443.0129395,0.1034921557,
442.0163574,0.1070441678,
440.9813538,0.1110413074,
439.9844666,0.1157719865,
438.9873047,0.1212328449,
437.9900818,0.1275586486,
436.9926453,0.1339586228,
435.9949646,0.1409775466,
434.9971924,0.1500048339,
433.9992371,0.1594379842,
433.0010681,0.1705753952,
432.0027161,0.1825602204,
431.0042114,0.1950818598,
430.0055237,0.2122599483,
429.0067139,0.2295359373,
428.0076599,0.250801295,
427.0083923,0.2735316455,
426.0090332,0.2941441238,
425.0095215,0.3246551454,
424.0097656,0.3544531167,
423.0098572,0.3941796422,
422.0098267,0.4360648394,
421.0095825,0.4758274853,
420.0090942,0.5305584073,
419.0085449,0.5886250734,
418.0078125,0.6544100046,
417.006897,0.7257394195,
416.0057983,0.7988129854,
415.0045471,0.8779386878,
414.0030823,0.9662675858,
413.0014954,1.050580025,
411.9997253,1.136561155,
410.9977722,1.213132262,
409.995697,1.279627085,
408.9933777,1.344006419,
407.9909668,1.391870379,
406.9883728,1.424098134,
405.9856262,1.438440442,
404.982666,1.436567783,
404.0181274,1.417153239,
403.0149231,1.386221409,
402.0114746,1.343921661,
401.0078735,1.288864374,
400.0041504,1.238522172,
399.0002441,1.178738117,
397.9961853,1.118459821,
396.9919434,1.062704444,
395.9875793,0.9987761974,
394.9830017,0.9522436857,
394.0169067,0.9049786329,
393.0120544,0.8594952822,
392.0069885,0.8211702704,
391.0018005,0.7839816213,
389.99646,0.7517246604,
388.9909668,0.721285224,
387.9852905,0.6932217479,
387.018158,0.6711144447,
386.0121765,0.6443428397,
385.006073,0.622315526,
383.9997864,0.600800097,
382.9933167,0.579233408,
381.9867249,0.5577225089,
381.0186768,0.5367524624,
380.0117798,0.5179142356,
379.0046997,0.498662889,
377.9974976,0.4824838042,
376.9901428,0.4684291184,
375.982605,0.4514240623,
375.0136719,0.4385725856,
374.0058899,0.4268158078,
372.9978943,0.4157859683,
371.9897461,0.4066477716,
370.9815063,0.3971829712,
370.0118713,0.3899929523,
369.0032654,0.3827648759,
367.9945679,0.3765009344,
366.9857178,0.370888114,
366.0154724,0.3641238213,
365.0063171,0.3589340448,
363.9970093,0.3531000614,
362.9875488,0.3478177488,
362.0168152,0.3437375724,
361.0070496,0.3373374641,
359.9971313,0.3319247365,
358.9870911,0.3255099952,
358.0157471,0.3205779493,
357.0054016,0.3152145743,
355.9949341,0.3088960648,
354.984314,0.3025482297,
354.0124512,0.2968201339,
353.0015564,0.2907396257,
351.990509,0.2845813036,
351.0181885,0.2781874537,
350.006897,0.2721446157,
348.9953918,0.2660924792,
347.9837646,0.2600908577,
347.0109558,0.2550260723,
345.9990845,0.2489978671,
344.9870605,0.2433066964,
344.0137939,0.237902984,
343.0014954,0.2325270027,
341.9890442,0.2273699939,
341.0154419,0.221549809,
340.0027466,0.2160149962,
338.9898987,0.2104944736,
338.0158386,0.2054332942,
337.0027466,0.2002148479,
335.9894714,0.1950896084,
335.0150452,0.1896408498,
334.0014954,0.1846215129,
332.987854,0.1799776107,
332.013031,0.1752245128,
330.999115,0.1698621064,
329.9850464,0.1649439633,
329.0098877,0.1604774296,
327.9955139,0.1560292542,
326.9810486,0.1517058611,
326.0055237,0.1473564953,
324.9907837,0.1431599259,
324.0149536,0.1394888163,
323,0.135284707,
321.9848633,0.1320438087,
321.008667,0.127740398,
319.9933167,0.1245789677,
319.0168762,0.121605508,
318.0012512,0.1187459305,
316.9855042,0.1160979867,
316.0086975,0.1135350391,
314.9927063,0.1116081104,
314.0156555,0.109488897,
312.9993896,0.1077920571,
311.9830017,0.1062181741,
311.0056152,0.1050288379,
309.9889526,0.1040720418,
309.011322,0.1034958288,
307.9944763,0.1032123789,
307.016571,0.1033940017,
305.9994507,0.1041429713,
304.9821777,0.1055138409,
304.0039368,0.1076166779,
302.9864502,0.1103649288,
302.0079956,0.1135663092,
300.9902649,0.1180151924,
300.0115356,0.1224643365,
298.9935913,0.128379181,
298.014679,0.1332135648,
296.99646,0.1393812895,
296.0172729,0.1474849135,
294.9988403,0.1561338454,
294.0194702,0.1667465419,
293.0007629,0.1791680604,
291.9819946,0.1897986382,
291.0022583,0.1964676976,
289.9832153,0.2006336451,
289.0032654,0.2044574618,
287.9840088,0.2114086598,
287.0038147,0.2187995315,
285.984314,0.2285157591,
285.0039673,0.2367089689,
283.9842529,0.2430798411,
283.0036011,0.2458731979,
281.9836731,0.2482138872,
281.0028687,0.2506352067,
279.9826965,0.2530004084,
279.0016174,0.2545481622,
277.9812317,0.2556475103,
277,0.2565738559,
276.0186462,0.2577225864,
274.9978943,0.2579515874,
274.0163574,0.2577476799,
272.9954224,0.2567538917,
272.0136414,0.2557085156,
270.9924622,0.2557675242,
270.010498,0.2554050088,
268.9891052,0.2538252473,
268.006897,0.250957638,
266.985321,0.2488165051,
266.0029297,0.2479327768,
264.9811401,0.2452104986,
263.9985046,0.2415087521,
263.0158081,0.239639461,
261.9937134,0.2376030982,
261.0108032,0.2359114438,
259.9884644,0.234291926,
259.0053711,0.2316895276,
257.9828491,0.2284364998,
256.9995422,0.2257380784,
256.0161743,0.2238203585,
254.9933167,0.2218845487,
254.0097046,0.2214249671,
252.9866638,0.2214032114,
252.0028992,0.2199949026,
251.0190125,0.220227927,
249.9956512,0.2226346433,

metHb,
metHb
Collection Time: 10/26/2012 2:37:51 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  250.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 10/26/2012 2:34:00 PM
Method Modifications:
UVVIS SAT Changed: 10/26/2012 2:34:43 PM, Old:0.0125, New:0.1000
Common SAT Changed: 10/26/2012 2:34:43 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 10/26/2012 2:34:45 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 10/26/2012 2:34:51 PM, Old:0, New:1
Storage Changed: 10/26/2012 2:34:51 PM, Old:1, New:0
X Stop nm Changed: 10/26/2012 2:36:15 PM, Old:  200.0, New:  250.0
End Method Modifications
<Current Wavelength> , 253.0

